,Return
1300,0.9638348182418606
1301,0.9641515053680877
1302,0.9647381005968495
1303,0.9640355779620943
1304,0.9617853753081148
1305,0.9630769743890345
1306,0.9606685708700256
1307,0.9623265917133816
1308,0.9612040188833946
1309,0.9649197727216228
1310,0.9648145078359348
1311,0.9646252526100314
1312,0.9644824504605656
1313,0.9642713202188432
1314,0.9599587453569802
1315,0.9585474067063516
1316,0.9599967672175832
1317,0.956499202174832
1318,0.9580295341585497
1319,0.954751281095788
1320,0.9541419006087988
1321,0.9557623889870335
1322,0.9474992027119474
1323,0.9449640333064769
1324,0.9466289499105099
1325,0.9476194007184137
1326,0.9438356011472643
1327,0.9451720707692212
1328,0.9450064080216318
1329,0.9429933440288483
1330,0.9401113434399632
1331,0.9398613771569688
1332,0.9403225387106091
1333,0.9421696445137538
1334,0.9431592445385368
1335,0.9408331835838243
1336,0.9420842969082763
1337,0.9409230060294433
1338,0.9421126660911971
1339,0.9403579990905325
1340,0.9422532575869718
1341,0.9377318133290179
1342,0.9367461406593479
1343,0.9364125078899345
1344,0.9375691155805967
1345,0.938278658115834
1346,0.939716756819305
1347,0.941194554768711
1348,0.9378306492934012
1349,0.9396949497285013
1350,0.9384215431498596
1351,0.9373498238325703
1352,0.9344617937201521
1353,0.9353810229793857
1354,0.93865228535691
1355,0.9343211207166318
1356,0.9291408793737187
1357,0.9256366949116638
1358,0.9258292970601574
1359,0.9239780187478153
1360,0.9263088100064982
1361,0.9259954274949849
1362,0.9265836182945428
1363,0.9253569682129944
1364,0.923195373066376
1365,0.9277648372117733
1366,0.9280115791573025
1367,0.9260151452738475
1368,0.9242126357138829
1369,0.9229023853384116
1370,0.9234787574356564
1371,0.924040482348097
1372,0.9240222771272343
1373,0.9242897888285543
1374,0.9208622833061272
1375,0.9224958166134246
1376,0.921991342182501
1377,0.9222536117470604
1378,0.9220229960316073
1379,0.9261349018510494
1380,0.9234913969563872
1382,0.9241110194512554
1383,0.9234599861754204
1384,0.923471520190871
1385,0.9220937593833536
1386,0.9212185992581133
1387,0.9261828727850814
1388,0.9265940985896022
1389,0.9285636870569859
1390,0.9266844891960481
1391,0.9264575696041133
1392,0.9258402670071874
1393,0.9254025908266637
1394,0.9309578766127488
1395,0.928908051694214
1396,0.9299977246120118
1397,0.9300045664839689
1398,0.9301990997272943
1399,0.9309220177751922
1400,0.9304598084646268
1401,0.9292478891609367
1402,0.9290357458071766
1403,0.9285844896294437
1404,0.9259480402725778
1405,0.9242249704238729
1406,0.9256579728416097
1407,0.9261749617288204
1408,0.9257182710034757
1409,0.9278090874586
1410,0.9292769860638634
1411,0.930868955956991
1412,0.9316132781229051
1413,0.9293311738054507
1414,0.9307055325337431
1415,0.9287878927158664
1416,0.928677424777198
1417,0.9299202210317299
1418,0.9302050639914634
1419,0.9305122696228019
1420,0.9286668177292721
1421,0.9291423258459084
1422,0.9263294586550797
1423,0.9286781916415329
1424,0.9284618979390387
1425,0.9254774524531996
1426,0.9283765022999904
1427,0.9246662514114156
1428,0.9232473982063257
1429,0.9173214041268011
1430,0.9107701145891774
1431,0.9097465012064089
1432,0.909323824684023
1433,0.9092721508492577
1434,0.9097664915369558
1435,0.9082102776804883
1436,0.9068184506240158
1437,0.9063294783558014
1438,0.9044601475205927
1439,0.9038198396732192
1440,0.905029507655779
1441,0.9047140281471472
1442,0.9034721186192747
1443,0.9049520482561946
1444,0.9040968959554591
1445,0.9058304669239311
1446,0.9056432491420691
1447,0.9018169229938238
1448,0.9022585344339368
1449,0.9020598564926863
1450,0.8990027910008282
1451,0.9021618918417229
1452,0.8998706864577186
1453,0.9013092017745833
1454,0.8987761063497474
1455,0.9003367144075483
1456,0.8998769259237517
1457,0.8991997077562681
1458,0.8987219689494814
1459,0.8986234580353406
1460,0.8985982134529459
1461,0.9002480581207124
1462,0.8994534306462757
1463,0.898679976684171
1464,0.8985097706411858
1465,0.8994880707105121
1466,0.8999977438118949
1467,0.9001444544317434
1468,0.9000271548834513
1470,0.898566815478336
1471,0.8990844575440593
1472,0.9006443178987332
1473,0.9006206196368484
1474,0.9013489501472814
1475,0.8975635458503931
1476,0.8963123212776762
1477,0.8984028635238966
1478,0.8973726631298853
1479,0.8970040010237414
1480,0.8959262907765791
1481,0.896029007079129
1482,0.895069798069724
1483,0.8956590566751211
1484,0.8963748985516061
1485,0.896634039169905
1486,0.8974494581017056
1487,0.8965556115726911
1488,0.8962958878945001
1489,0.8986109737957968
1490,0.898000750476649
1491,0.8979914558337969
1492,0.8974930128693002
1493,0.8990556853113973
1494,0.898273766183463
1495,0.8978633030701934
1496,0.8971442209811845
1497,0.8965758552846099
1498,0.896074138810137
1499,0.8959318087458236
1500,0.8956269236802943
1501,0.8955689038004118
1502,0.8960843841576133
1503,0.8934230695587873
1504,0.8932961426021739
1506,0.8921195003935315
1507,0.8936249674502584
1508,0.8941221405780597
1509,0.8927377392585132
1510,0.8882572567714337
1511,0.8874516514349989
1512,0.8877022162689787
1513,0.888227126405313
1514,0.8859922871436521
1515,0.8830067832914562
1516,0.8848774149723251
1517,0.8841239971437714
1518,0.885282272520971
1519,0.887847086569224
1520,0.8886473082577495
1521,0.8881351128902525
1522,0.8868496227094494
1523,0.8885736037013467
1524,0.8902965036576775
1525,0.8899113637917645
1526,0.8889786702611787
1527,0.8926521438376832
1528,0.8948466101435791
1529,0.8959339716851573
1530,0.8944917156231401
1531,0.8948489900697416
1532,0.8943585145000101
1533,0.8939684581962581
1534,0.893919446824651
1535,0.8918233775775736
1536,0.8910501335209602
1537,0.8949412553522998
1538,0.894478530004738
1539,0.8944442579730104
1540,0.8935906950611611
1541,0.8945602855568034
1542,0.891651954586499
1543,0.8913832384470085
1544,0.8931453424051957
1545,0.8902699447303597
1546,0.8913848798713108
1547,0.8909278854902485
1548,0.8904153215494917
1549,0.890319649129771
1550,0.8871012774718752
1551,0.8906977461404099
1552,0.8899758108989488
1553,0.8925030485189939
1554,0.891466954655945
1555,0.8918664618300788
1556,0.892574074012234
1557,0.8939599071677222
1558,0.8973374058490546
1559,0.9008222982668692
1560,0.9011370746551697
1561,0.9022661281313908
1562,0.9010553469455227
1563,0.9016734263267673
1564,0.9016539297717368
1565,0.8993440922513345
1566,0.902039191558965
1567,0.905113183863149
1568,0.903596728519581
1569,0.9066675345243106
1570,0.908164628474997
1571,0.9101989320213196
1572,0.9098382501063506
1573,0.9090318853260885
1574,0.9086475169670005
1575,0.9083246910639702
1576,0.9105082503315926
1577,0.9076510267570906
1578,0.9088391035190976
1579,0.9085133265897462
1580,0.9085654800371339
1581,0.9111137815087355
1582,0.9100188817979539
1583,0.9008253820205712
1584,0.8997803276463399
1585,0.8983897653950103
1586,0.8956769864808867
1587,0.8977238773559719
1588,0.8996514180372164
1589,0.8989059642913608
1590,0.8996045353034127
1591,0.8967297236234575
1592,0.8950801185523151
1593,0.9012795839083386
1594,0.900712533045875
1595,0.9001065996764679
1596,0.8997733093932282
1597,0.8991702615436266
1598,0.8982961698251214
1599,0.8991039208187155
1600,0.8988412247752602
1601,0.8991041135480232
1602,0.8990269033147597
1603,0.8961172312131754
1604,0.8965441982976121
1605,0.8973828872254648
1606,0.8965351111332216
1607,0.8947295416521593
1608,0.8939566330813904
1609,0.8951673760948549
1610,0.8955909182029044
1611,0.8963194150029875
1612,0.8985350972057075
1613,0.8989204776541497
1614,0.8981441245009584
1615,0.898449599058229
1616,0.8983614425252954
1617,0.897937449812514
1618,0.8958616189704862
1619,0.893432281265639
1620,0.8978215811787962
1621,0.8967015095192015
1622,0.8968206143821092
1623,0.896484469747232
1624,0.899919032969492
1625,0.8947577608442235
1626,0.8943700980654054
1627,0.8974874057636625
1628,0.897847564794266
1629,0.9034547677951396
1630,0.9037661072620142
1631,0.9028382353136843
1633,0.9024261635464867
1634,0.9015618354461155
1635,0.9009559562572306
1636,0.9019889884089165
1637,0.8999271466176374
1638,0.8987086899756811
1639,0.8979651564140415
1640,0.8993961342580744
1641,0.9032990788354891
1642,0.898950135254768
1643,0.8992829796608031
1644,0.8981190587025847
1645,0.8987330366068603
1646,0.8998477010225412
1647,0.8974482223032062
1648,0.8968394942818182
1649,0.9001548747726037
1650,0.9001409769484243
1651,0.9024917620160074
1652,0.8998593439439363
1653,0.8998707517819028
1654,0.9004005583587724
1655,0.9005375179497755
1656,0.8980478771616293
1657,0.8961979426054834
1658,0.8950715413648763
1659,0.8917085304052551
1660,0.8919415342617881
1661,0.890972631182637
1662,0.8937753404447613
1663,0.8908865763838584
1664,0.89231412753586
1665,0.8916214078887561
1666,0.8904172286026478
1667,0.8893941069637833
1668,0.8908599865034003
1669,0.889363856318645
1670,0.8892246801724828
1671,0.8868392676677902
1672,0.8870758717357471
1673,0.8865347976189393
1674,0.8869190204264169
1675,0.8849993297274864
1676,0.8848052279169252
1677,0.8841192322539395
1678,0.8834654750223874
1679,0.8831979159598956
1680,0.8818946422600077
1681,0.8776851548732003
1682,0.875907859601575
1683,0.8740632564413569
1684,0.8746621199086759
1685,0.8752689219152021
1686,0.8753857058189776
1687,0.8739867966472372
1688,0.8707067732723133
1689,0.8696415386251299
1690,0.8725552585600843
1691,0.8737448496800144
1692,0.8733757924030843
1693,0.8724565723079105
1694,0.8721684294710756
1695,0.8719892652031426
1696,0.8720326179920994
1697,0.8723255574045697
1698,0.8729199723820846
1699,0.8734919956362889
1700,0.8737886054492819
1701,0.8731769104588332
1702,0.8733067046460883
1703,0.8722805454007532
1704,0.8708182627777424
1705,0.8717265615157792
1706,0.8688044188564172
1707,0.8677871590319304
1708,0.8682335848270339
1709,0.8681148092976235
1710,0.8681421388379162
1711,0.8685610279828464
1715,0.8694364767089029
1716,0.8690727201451742
1717,0.869585715027773
1718,0.869888481399449
1719,0.8700488949026564
1720,0.8700664986457547
1721,0.8705323965383417
1730,0.8701883463568919
1732,0.8699906465411699
1733,0.8695980697901557
1734,0.8679879099389007
1735,0.8682014971956382
1736,0.8610687103312631
1737,0.8599716410726117
1738,0.8605162469941874
1739,0.8603673202132988
1740,0.8608055116244473
1741,0.8609840175195506
1742,0.8613026269591132
1743,0.8597670679035558
1744,0.8610680965799119
1745,0.8601716346372177
1746,0.8576561188193169
1747,0.8587626544176359
1748,0.859796930350953
1749,0.8605789530219823
1750,0.8597089710820977
1751,0.8578856003223784
1752,0.8561843913450881
1753,0.8537651031240682
1754,0.8547472517696011
1756,0.8497469579716878
1757,0.8535527068063683
1758,0.8503823891107413
1759,0.852887854950853
1760,0.8483145708386249
1761,0.8493918203703078
1762,0.8499728445133645
1763,0.8480109710155118
1764,0.8509200688320785
1765,0.853451448478237
1766,0.854065871004578
1767,0.8558467855714372
1768,0.8551589124227276
1769,0.8569622390506141
1770,0.8557778762899818
1771,0.8542887924885462
1772,0.8521297804434618
1773,0.8528110934791554
1774,0.8534067251438399
1775,0.8535959998046176
1776,0.853011899125863
1777,0.8524359263396832
1778,0.8552498313356882
1779,0.8553163763593152
1780,0.8550327497648721
1781,0.8545729117745111
1782,0.8532638905526361
1783,0.8546969019133381
1784,0.855585839417814
1785,0.8538865866093509
1786,0.8573127771502975
1787,0.8577012344159516
1788,0.8592902764747519
1789,0.8578329438100808
1790,0.8533419484109284
1791,0.8519254232889998
1792,0.8525664631998225
1793,0.8484936715155603
1794,0.841215675659059
1795,0.841417084224032
1796,0.8430577745986543
1797,0.8418168613382778
1798,0.8450996567381452
1799,0.8448451711506708
1800,0.8446773035924349
1801,0.8444511185593631
1802,0.8434802730981453
1803,0.8419721224793816
1804,0.8423741250067613
1805,0.8427739864857116
1806,0.8395113718387097
1807,0.8403736527223388
1808,0.8386860016398966
1809,0.8395635894100292
1810,0.8409236810779462
1811,0.8389775248882514
1812,0.8354266709522513
1813,0.8363151859987301
1814,0.8345844806536439
1815,0.8366787503544889
1816,0.8366171130158936
1817,0.8372727038908591
1818,0.8339810704453778
1819,0.8340614639069699
1820,0.832455683136519
1821,0.833532979865209
1822,0.8380760946270182
1823,0.8347575378125534
1824,0.8385643554690584
1825,0.8362682546879342
1826,0.8400712989290388
1827,0.8394726931372644
1828,0.839210251159505
1829,0.8381063137992835
1830,0.835892336460087
1831,0.8348080337668355
1832,0.8335092684636307
1842,0.8331830912964818
1847,0.8330228858293728
1848,0.8326305149640911
1849,0.8315312441276093
1850,0.8349009527410794
1851,0.8333386545688443
1852,0.8323535682955184
1853,0.8320670710381288
1854,0.8286013619812836
1855,0.8296056383104359
1856,0.8262606995712901
1857,0.8259322816028755
1859,0.8257678067355856
1860,0.8256031382631791
1861,0.8252752319118402
1863,0.8251111407502054
1864,0.8249471528233076
1865,0.8247825442609459
1866,0.8246181518743669
1867,0.8244545102616306
1868,0.8242903644570305
1869,0.8241265375993223
1870,0.8237985114811042
1871,0.8237090774303126
1872,0.8235238894558805
1873,0.821837632282823
1874,0.8201262170078332
1875,0.8214400902404269
1876,0.8220805092533124
1877,0.8215692068599775
1878,0.8200398527412256
1879,0.8207575744654619
1880,0.8213632639468815
1881,0.8218158050355597
1883,0.8222882383869607
1884,0.8223434583455096
1885,0.8220773476574089
1886,0.8217503706476074
1887,0.8223985447362696
1888,0.8229776380733579
1889,0.8217976674166375
1890,0.8211412907257675
1891,0.8191527536100619
1892,0.8185486007166833
1893,0.8193477276723199
1894,0.8203448280380278
1895,0.8170226458461257
1896,0.817877376900894
1897,0.8192248547683414
1898,0.814263921540542
1899,0.8135690447570924
1900,0.8130761789483045
1901,0.811516178430016
1902,0.8133652323765491
1903,0.8155637624208504
1904,0.8122539198881624
1905,0.8129012525335034
1906,0.8142609247187966
1907,0.8147796832037293
1908,0.814127273516608
1909,0.8143485533145289
1910,0.8143934378415293
1911,0.8180210587732807
1912,0.8160877123612847
1913,0.8172009455400701
1914,0.8177472651026236
1915,0.8164501746029356
1916,0.8149801763235329
1917,0.8137658330236952
1918,0.8119218914753467
1919,0.8150236938019605
1920,0.8185320737675756
1921,0.8186086620694104
1922,0.8133518952655847
1923,0.8128100323955025
1924,0.8132754674913021
1925,0.8119025987597418
1926,0.8096165600051379
1927,0.805491807088715
1928,0.8049695491829315
1929,0.8036749401426098
1930,0.8026433943975321
1931,0.8038758962305522
1932,0.800463501099734
1933,0.7967014062590684
1934,0.7971488637842655
1935,0.7978655832565648
1936,0.7999623593353212
1937,0.8005220213814759
1938,0.8001217100007814
1939,0.7979415847485277
1940,0.7973811739790684
1941,0.7966509504676099
1942,0.7982983644156927
1943,0.8010082718162966
1944,0.8003568143693851
1945,0.8017167835360207
1946,0.8019430662699107
1948,0.8009690556915146
1949,0.7997378810497666
1950,0.8009093454389787
1951,0.798516752726639
1952,0.7961457507707262
1953,0.7946487187427754
1954,0.7926939131372819
1955,0.7948916730352406
1956,0.7951947294300779
1957,0.7933574154738751
1958,0.7898068288892015
1959,0.788514882208739
1960,0.7879003992928524
1961,0.7911582239130035
1962,0.7915483414748711
1963,0.7902768506788959
1964,0.7888333927490025
1965,0.7905357726030935
1966,0.7936845292211584
1967,0.7947228508386314
1968,0.7938028956083468
1969,0.7925102287172733
1970,0.7908358237426594
1971,0.7937039244751383
1972,0.7930511051927288
1973,0.7926319059971836
1974,0.7923622960885811
1975,0.7901331950871041
1976,0.7927490426285569
1977,0.7928495244276762
1978,0.7932956997813239
1979,0.795747635994147
1980,0.7944226891000494
1981,0.7915218077238777
1982,0.7925443385487448
1983,0.792533200673587
1984,0.7923901397279285
1985,0.7892458525177802
1986,0.7933651146534046
1987,0.7946666707510573
1988,0.7912401446755808
1989,0.7925779871619082
1990,0.7915253008265631
1991,0.7919961756888244
1992,0.7902449421485478
1993,0.7921109668997813
1994,0.7935688020594519
1995,0.7933778662175845
1996,0.7928699606507273
1997,0.7930088186674881
1998,0.7921325837839638
1999,0.7925456926307922
2000,0.7894525810796587
2001,0.7802936845341569
2002,0.7801509481043766
2003,0.7797749444632771
2004,0.7805936492322597
2006,0.7796398824218677
2007,0.7810539951207531
2008,0.7802509313405387
2009,0.7795288061313872
2010,0.7796211563776906
2011,0.7795575730761054
2012,0.7791306020513439
2013,0.7781483135033131
2014,0.7781215078125662
2015,0.777498751469674
2016,0.7771694475561165
2017,0.775168623709782
2018,0.7747051349527341
2019,0.7726052953440331
2020,0.7718977648420894
2021,0.7722381724810657
2022,0.7721151937259797
2023,0.7724343499450849
2024,0.7730575894840177
2025,0.772426163021249
2026,0.773013331997864
2027,0.7686177929083005
2028,0.7676140950653919
2029,0.7693802335309939
2030,0.7695268245157099
2031,0.7682674808509214
2032,0.7701387475000173
2033,0.7694754424426242
2034,0.7697015561937984
2035,0.7690679744959552
2036,0.7674677149974743
2037,0.7674000209949069
2038,0.7667395900809215
2039,0.7655754857971163
2040,0.7658917010478744
2041,0.7643569004735341
2042,0.7642346334540152
2043,0.7631487711056374
2044,0.7630796009015844
2045,0.7640369229117066
2046,0.7628465203930896
2047,0.7622407819668138
2048,0.7612514741417878
2049,0.761160091592939
2050,0.7603731749054168
2051,0.7608043592860501
2052,0.7611217784976063
2053,0.759529735866318
2054,0.7598806463162752
2055,0.7593450198741891
2056,0.7589882502748393
2057,0.7594186493070558
2058,0.7585039436759916
2059,0.7583846321947576
2060,0.756982032125635
2061,0.7566875357228445
2066,0.7565522296069139
2067,0.7564168186540777
2068,0.7561307121840847
2072,0.7558447761043796
2074,0.7526958748195454
2075,0.7510878416090507
2080,0.7508036175272464
2083,0.7506698135406958
2084,0.7505542246388043
2085,0.7502892885261918
2092,0.7501741438825297
2093,0.7499092911315699
2095,0.7497943569776255
2096,0.749678752395711
2097,0.7494141970719592
2100,0.7491498246305193
2105,0.7490345614186034
2106,0.7487577774072242
2111,0.7486302195548735
2112,0.7483529889047046
2129,0.7480759803650385
2131,0.7477990152769955
2133,0.7486538245388273
2134,0.749319048460082
2135,0.7481749402583038
2136,0.7470923982015782
2137,0.746266793850627
2138,0.7434389560050627
2139,0.7430125161968655
2140,0.7409130992084833
2141,0.7395035230432039
2142,0.7387939296946494
2143,0.7391327950866294
2144,0.734598049158476
2145,0.7281452936598171
2146,0.7282581505159829
2147,0.7329477289614115
2148,0.734622723987334
2149,0.7344984486422387
2150,0.7343749195244125
2151,0.7342508165948441
2152,0.7341271366305565
2153,0.7340022331456417
2154,0.7338789606248696
2156,0.7337540438022553
2157,0.732881305628565
2158,0.7339724886626515
2159,0.7308500089067532
2160,0.7323736754393667
2161,0.7336620502945369
2162,0.7312755981834516
2163,0.7322368347154733
2164,0.731493581962276
2165,0.7303261725561407
2166,0.7300044127875358
2167,0.7280169654490753
2168,0.7278924102170495
2169,0.7277666170089379
2170,0.727642276280449
2171,0.7288518540455284
2172,0.7280102105229321
2173,0.7285059661147842
2174,0.7277033113129494
2175,0.7237723280776803
2176,0.719611313502549
2177,0.7184095055027603
2178,0.7173966049681132
2179,0.7159817011008266
2180,0.7164911884715566
2181,0.7160181644139825
2182,0.7144995038842734
2183,0.7165717411117178
2184,0.7164493250294904
2185,0.7163259203173423
2186,0.7162023442838922
2187,0.7160798743960095
2188,0.715956670848049
2189,0.7158325965205752
2190,0.7157097241842216
2191,0.7155872423281502
2192,0.7154635807260632
2193,0.7153408112382147
2194,0.7152179838162446
2195,0.7150943465326701
2196,0.7149717760130537
2197,0.7148485691745421
2198,0.7147255191306652
2199,0.7146026635457866
2200,0.7144799440015054
2201,0.7143561444513499
2202,0.7142180042127587
2203,0.7161813448687104
2204,0.7160577335904713
2205,0.714441547946272
2206,0.718586349651517
2207,0.7192074217194222
2208,0.7203056695416157
2209,0.7230013358692432
2210,0.7217125838461693
2211,0.724361098661413
2212,0.7247963611338062
2213,0.7256793737206272
2214,0.727914150064784
2215,0.7295611630290495
2216,0.7301543190300689
2218,0.7300325813191622
2219,0.7299103504465794
2220,0.7297888899462645
2221,0.7296665211808945
2222,0.729545476083106
2223,0.7294232287020276
2224,0.7293009002287167
2225,0.7291790281995388
2226,0.7283658621909933
2227,0.7285897668881035
2228,0.724687532610383
2229,0.7245658626639727
2230,0.724440004598457
2231,0.7243135023617361
2232,0.7241863962941062
2233,0.7240598201275
2235,0.7228041288302234
2236,0.7215615011714428
2237,0.7223050232021309
2238,0.724293908589114
2239,0.7246330723071343
2240,0.7246325404835463
2241,0.724394533577598
2242,0.724679521137965
2243,0.7248937875267467
2244,0.7230641229511099
2245,0.7246059431292534
2246,0.7241082404354504
2247,0.7246259155969873
2248,0.724213664859757
2249,0.7242411059153091
2250,0.7246036852291106
2251,0.7254284905849939
2252,0.726079320060544
2253,0.7232646126508117
2254,0.7230135048544188
2255,0.7225388082013163
2256,0.7197132738831058
2258,0.7193587369961942
2259,0.7217526386680658
2260,0.7211136972846732
2261,0.7227575822042968
2262,0.7255300055502767
2263,0.7246194382546002
2264,0.7246150145855613
2265,0.7204339532056013
2266,0.721391657401402
2267,0.7192558687073206
2268,0.7240592850902904
2269,0.7247319575691908
2270,0.7252566045996016
2271,0.7258276375470818
2272,0.7283186893260365
2273,0.728468583869963
2274,0.7296631059766191
2275,0.7268503587691646
2276,0.7271248360303845
2277,0.7250317062148456
2278,0.7254372136081403
2279,0.7290926215509442
2280,0.7249064425890573
2281,0.7284904072070275
2282,0.7298353928773894
2283,0.7325262502884209
2284,0.734420965178286
2285,0.7351531182275054
2286,0.7369801018938676
2287,0.7367754586429555
2288,0.7357941393469867
2289,0.733822865708193
2290,0.7347434952779306
2291,0.7349069400108025
2292,0.7369577088489481
2293,0.7292665888052261
2294,0.7255672122571706
2295,0.7240865903047062
2296,0.7264907944445981
2297,0.7212255895680033
2298,0.7221290296803726
2299,0.720886013876653
2300,0.7226613974364887
2301,0.7200403163040273
2302,0.7192348560622499
2303,0.7211091533328957
2304,0.7213299187895768
2305,0.7224618200007423
2306,0.7228139066499739
2307,0.7234433318777774
2312,0.7233113725781422
2313,0.7230358518233336
2315,0.7227605736693747
2320,0.7239872438669853
2321,0.7246431401741825
2322,0.7249609184795502
2323,0.7254294380243734
2324,0.7235951794664481
2325,0.724872967100883
2326,0.7261598799019082
2327,0.7251887304982737
2328,0.7239012181387335
2329,0.7233943240495684
2330,0.7230788682879137
2331,0.7194771948337688
2332,0.7208938816406907
2333,0.721964442951061
2334,0.7226513957138642
2335,0.7237889530581162
2336,0.7206740263863021
2337,0.7168043901243953
2338,0.7220140551255471
2339,0.7207642099397581
2340,0.7183295730859436
2341,0.7215037282919199
2342,0.7195772929554676
2343,0.7227092186919751
2344,0.7215613080213561
2345,0.7207276970563111
2346,0.7184686770422646
2347,0.7177222477384986
2348,0.7164689607350452
2349,0.690897539447115
2350,0.6902901548543885
2351,0.6907382916904723
2352,0.6908712070291988
2353,0.6927560771887593
2354,0.6906460822964372
2355,0.6884209137696091
2356,0.6897807502962785
2357,0.6895548783802383
2358,0.6888356133682333
2359,0.6876285555175726
2360,0.6869415863601546
2361,0.686245345634002
2362,0.6851135851717224
2363,0.6847639103621604
2364,0.6844933663573635
2367,0.6842229992408805
2368,0.6845213489345194
2369,0.68522643853616
2370,0.6857570264928075
2373,0.6856229271994835
2374,0.6854884869711431
2375,0.6860565256823328
2376,0.6847362622501989
2377,0.6845458791862397
2378,0.6852307508674894
2379,0.6835488965581903
2380,0.6831338575589699
2381,0.6833171636088401
2383,0.6838465689766162
2384,0.6845252091249423
2385,0.6851286167879527
2386,0.6847450821282116
2387,0.6831989908362087
2388,0.6855071173283962
2389,0.6854057750588458
2390,0.6826115697916503
2391,0.6811331622213032
2392,0.6811792867177398
2393,0.683549428990571
2394,0.6830730137388142
2395,0.6833596467640748
2396,0.6837559987262933
2397,0.6825721514723762
2398,0.6808371154533955
2399,0.6796373344522965
2400,0.6799313223385509
2401,0.6835565578228602
2402,0.6831042962962905
2403,0.6842222810530048
2404,0.683100755369685
2405,0.6849114096370554
2406,0.6816033745012232
2407,0.6826857434835459
2408,0.6823087779343268
2409,0.680828589627557
2410,0.679311670665435
2411,0.6787844606846143
2412,0.6772332194275541
2413,0.6782093790608588
2414,0.6792439400191729
2415,0.6754157859537532
2416,0.6771997814640736
2417,0.6772029092080017
2418,0.6780880858148042
2419,0.6759496205963247
2420,0.6739524315125702
2421,0.6741692293964745
2422,0.6777615753833754
2423,0.676681644274824
2424,0.6732269317914645
2425,0.6720459403899055
2426,0.6712384202568695
2427,0.6705597486415834
2428,0.6674639139546585
2429,0.6683666918315025
2430,0.66818816404297
2431,0.6688502960186694
2432,0.6671562254426837
2433,0.6669084483000723
2434,0.6628727960357659
2435,0.6619041570618565
2436,0.661364224398619
2437,0.6633853318414639
2438,0.6636717917919891
2439,0.6632868556737175
2440,0.6631299181481453
2441,0.6637560913507559
2442,0.663034179882766
2443,0.661808367393831
2444,0.6607370584430006
2445,0.6604734277652498
2446,0.6632142541828786
2447,0.6615706385811281
2448,0.6601301742220274
2449,0.6602986635740457
2450,0.6605444513528019
2451,0.6606964311341584
2452,0.6602458300868957
2453,0.6601481588154416
2454,0.6606844920462518
2455,0.6623288221404402
2456,0.6629681053020032
2457,0.6617010243701642
2458,0.660507876736694
2459,0.6616546960175091
2460,0.6630454577668976
2461,0.6651364682162217
2462,0.6624264371108498
2463,0.6623217988498344
2464,0.6618964176846032
2465,0.6621271254405567
2466,0.6603933757441841
2467,0.6603305509088514
2468,0.6615141157900459
2469,0.660739747793096
2470,0.6611700326318667
2471,0.662370442434307
2472,0.6612328898511589
2473,0.6617021912158941
2474,0.6629542003245416
2475,0.6621313941308264
2476,0.6611387299261169
2477,0.6615751417267908
2478,0.6609635822846979
2479,0.6575909172561409
2480,0.6577064239219158
2481,0.6594009573182005
2482,0.6614641903562836
2483,0.661220509971492
2484,0.6604334723670906
2485,0.6579652341660256
2486,0.6586175653692253
2487,0.6595523069652183
2488,0.6599590869297436
2489,0.6611738007406246
2490,0.6593727672438375
2491,0.6578875562421899
2492,0.6583345256906417
2493,0.6596408661882408
2494,0.6604428784851288
2495,0.6591101803642996
2496,0.659271694058722
2497,0.6584597752431924
2498,0.659100551334257
2499,0.6601202850403661
2500,0.6586838272861325
2501,0.6586684222528815
2502,0.6580371811063518
2503,0.658216527445891
2504,0.6588560362342111
2505,0.6557959351330503
2507,0.658365939001262
2508,0.6557387209302671
2509,0.6541657253342418
2510,0.6543650871587866
2511,0.65448012615513
2512,0.655689716328569
2513,0.6577919687429449
2514,0.6573374396303967
2515,0.6616383852798018
2516,0.6625160610731583
2517,0.6637527600611832
2518,0.6626223618215558
2519,0.6605518384697431
2520,0.6603675314839234
2521,0.6596896709355902
2522,0.6606160461925493
2523,0.6610213095080966
2524,0.658316965597661
2525,0.6579539483810251
2526,0.6553813086773463
2527,0.6542874162987394
2528,0.6535634713859014
2529,0.6569190761294331
2530,0.6553797426119634
2531,0.6524064669263704
2532,0.6520633367724148
2533,0.6520719164672115
2534,0.654182297561039
2535,0.6533297122929825
2536,0.6522631356681836
2537,0.6512592720291518
2538,0.6512553847845042
2539,0.6523896412441256
2540,0.6509997251788697
2541,0.6516122489665255
2542,0.6497302358246909
2543,0.6494396593990797
2544,0.6500516360620473
2545,0.6516829098786884
2546,0.650782104856815
2547,0.6511268909583421
2548,0.649830781335806
2549,0.649312372238901
2550,0.647090280049611
2551,0.6477828955928013
2552,0.6477454254474869
2553,0.6492789209373091
2554,0.6489051266163145
2555,0.6487660258342818
2556,0.6488166480900758
2557,0.6481210978832636
2558,0.650764768955151
2559,0.6488847331676194
2560,0.6462868630451339
2561,0.645464272263457
2562,0.6460392030044143
2563,0.6420584914471514
2564,0.6447365311203774
2565,0.6479299162200972
2566,0.647361323251192
2567,0.64868770827606
2568,0.6478972419112248
2569,0.6460451727626576
2570,0.6444659730217694
2571,0.6453447723427225
2572,0.6422300509288429
2573,0.642082054142424
2574,0.6422536529553139
2575,0.6422183257804216
2576,0.6434722646019121
2577,0.644312103442032
2578,0.6441337780009171
2579,0.6432555019827239
2580,0.6445588828146345
