,Return
3285,0.3454576714569131
3286,0.3453070519121579
3287,0.34488025239599446
3288,0.34472988460594983
3289,0.3442348524916557
3290,0.34415361306646763
3291,0.3437282392007175
3292,0.343578373688426
3293,0.34315371081854706
3294,0.3429354650584665
3295,0.34251159682365423
3296,0.3422937594480744
3297,0.34180222560950696
3298,0.34165251623468995
3299,0.3412295504195914
3300,0.34114833778659154
3301,0.34072599614441174
3302,0.34057675815810046
3303,0.3404275855380272
3304,0.34021039273845394
3305,0.3399252964293391
3306,0.3397084240902172
3307,0.33942374843082956
3308,0.33927508082901686
3309,0.33905862332744796
3310,0.33884230392576503
3311,0.3384905856142901
3312,0.3382069305035453
3313,0.3379235130957833
3314,0.33764033319180903
3315,0.33742491865923263
3316,0.3371421565773962
3317,0.33692705988149985
3318,0.3366447150053192
3319,0.3364302723218608
3320,0.3362159662383918
3321,0.33593455347465023
3322,0.3357205631640869
3323,0.33543956505271855
3324,0.33522589004978
3325,0.3349453059798083
3326,0.33479893488109513
3327,0.33451870817259965
3328,0.3343725234971282
3329,0.3340926536949611
3330,0.3339466552052964
3331,0.33360035252384856
3332,0.33338784909929087
3333,0.332975448329955
3334,0.3327633429693688
3335,0.3324848200513035
3336,0.33220653025692054
3337,0.3318620320850441
3338,0.33165063597060596
3339,0.3313067142611045
3340,0.33102974184798223
3341,0.33075300098379734
3342,0.3304103408747781
3343,0.3302662819661567
3344,0.32999017935443303
3345,0.3298463036362345
3346,0.32957055212639463
3347,0.3294268593656675
3348,0.32915145851123784
3349,0.32887628789192247
3350,0.3285355720576664
3351,0.3283923305482493
3352,0.32798643762769164
3353,0.32784343554088596
3354,0.3275693584287738
3355,0.3274265381884989
3356,0.3271528096025733
3357,0.3270101709775866
3358,0.3267367904746494
3359,0.3265289858759075
3360,0.32625600764371526
3361,0.32604850882285386
3362,0.32584114197124253
3363,0.3255684129354126
3364,0.3252307984911986
3365,0.3250236264725597
3366,0.32468657697190767
3367,0.32454468893777094
3368,0.32427304503313004
3369,0.3241961923214572
3370,0.32392484010848416
3371,0.32378328495335673
3372,0.32357703500084145
3373,0.32343563183654606
3374,0.3231649162126989
3375,0.32308832612755645
3376,0.32268866586813666
3377,0.3226121886543259
3378,0.32234216225242224
3379,0.3222657671599684
3380,0.3218671244059915
3381,0.3217908418975073
3382,0.321393108416922
3383,0.3213172596433356
3384,0.3209201115104164
3385,0.32078019034179783
3386,0.320319549988467
3387,0.32024395457466975
3388,0.3198481330468155
3389,0.3197726488874164
3390,0.3193774098933916
3391,0.31930203682465674
3392,0.3189073795071415
3394,0.3183856470342678
3395,0.31831050802156774
3396,0.31791707623365306
3397,0.31777846438841517
3398,0.3173856902064311
3399,0.3173107871835424
3400,0.3168551288931468
3401,0.316780351082728
3402,0.3163254544985732
3403,0.3161875366004118
3405,0.31567056997807014
3406,0.3155963873941253
3407,0.31514350657821477
3408,0.31500641915285327
3409,0.31455438494136895
3410,0.31441755378391945
3411,0.31396636459423954
3412,0.3138297892256411
3413,0.3134422094359474
3414,0.31324317363295556
3415,0.31291896694824545
3416,0.3127202634042333
3417,0.3123340538789291
3418,0.31219818856549175
3419,0.3118126238026134
3420,0.31155226026173816
3421,0.3111674932203149
3422,0.3110321353607641
3423,0.31071021710066565
3424,0.31057443673579266
3425,0.31019025615755047
3426,0.3100547030156096
3427,0.30973317628858243
3428,0.3095978228905443
3429,0.3092148503836287
3430,0.30901788052393436
3431,0.30875923255793586
3432,0.3085008010802849
3433,0.3082425859097807
3434,0.3079845868653742
3435,0.30778840068354096
3436,0.3075923394723056
3437,0.30739640315206174
3438,0.30720059164325386
3439,0.3070049048663771
3440,0.30674794176100395
3441,0.3065525433221022
3442,0.30641857986067045
3443,0.3062233912252992
3444,0.3060895716033337
3445,0.3058945925462224
3446,0.30576091660927973
3447,0.30544384253875595
3448,0.3053103635795665
3449,0.30493269465981854
3450,0.3047994390722522
3451,0.30454432194174874
3452,0.3044112360730602
3453,0.3041564438684671
3454,0.3040843587912702
3455,0.30382984018296194
3457,0.3035755346067288
3458,0.303503587205027
3459,0.3032495547025364
3460,0.30317768455807187
3461,0.30298456037300836
3462,0.30285215612012534
3463,0.3026592392966768
3464,0.30258750905696347
3465,0.3023947608136942
3466,0.3022626143032186
3467,0.3021305255407681
3468,0.3019984945011068
3469,0.30174572176120934
3470,0.30161385888079967
3471,0.30136140808091644
3472,0.30128998542720126
3473,0.3009775477123133
3474,0.3009062160335054
3475,0.3007145387738921
3476,0.3006432694282027
3477,0.3005720169733482
3478,0.30038055259853613
3479,0.3003093624075703
3480,0.30011806534371666
3481,0.3000469373622302
3482,0.2999158168506029
3483,0.2997247704752691
3484,0.29959379075057135
3485,0.2994029495058632
3486,0.299212229827028
3487,0.2989608915539733
3488,0.2987695565833788
3489,0.29851859015584875
3490,0.298327538258149
3491,0.2981366086336638
3492,0.2978265465606848
3493,0.29757637226157385
3494,0.2973264081088741
3495,0.2970766539260627
3496,0.29688652486755
3497,0.29663714018666126
3498,0.2964472924169418
3499,0.29619827669131155
3500,0.29589023048355256
3501,0.29558250464384966
3502,0.29533421533994886
3503,0.2951452014421313
3504,0.29489727947291994
3505,0.2946495657581627
3506,0.29440206012292586
3507,0.29415181837182136
3508,0.2939017893262053
3509,0.29371075316314327
3510,0.2934610990229546
3511,0.29327034930858964
3512,0.29307972358153905
3513,0.292889221761211
3514,0.29269884376706623
3515,0.29250858951861763
3516,0.2923184589354305
3517,0.29212845193712245
3518,0.2918801427529759
3519,0.2916320446316359
3520,0.29132583098477266
3521,0.2910782040284356
3522,0.2908307875550114
3523,0.2905254152280786
3524,0.290394678791226
3525,0.2900897643784952
3526,0.2899592239845249
3527,0.2895967749545442
3529,0.28935003850228297
3531,0.28904564226177853
3532,0.28897280275992854
3533,0.2887265979319771
3534,0.2885383481901254
3535,0.28835022118710546
3536,0.28810454679865405
3537,0.2880319444528608
3538,0.28784414762507754
3539,0.287656473240826
3540,0.2874113899256248
3541,0.28722399769939333
3542,0.28692183805381355
3543,0.28673476501540246
3544,0.2865478139486124
3545,0.2863036752111282
3546,0.2860024837448061
3547,0.2858160101254045
3548,0.28551533168275256
3549,0.28527035952816876
3550,0.2850255975596936
3551,0.28478104559698736
3552,0.2844227910416264
3553,0.28417875628691264
3554,0.2838212594115037
3555,0.28363450502281096
3556,0.28327769281549225
3557,0.28314795163218276
3558,0.28273512191870304
3559,0.2826056292328643
3560,0.28225011135128936
3561,0.2820643907780202
3562,0.2817095537744215
3563,0.2815805307987928
3564,0.28133893470336746
3565,0.2811538136843326
3566,0.2808563529494546
3567,0.28067154946921385
3568,0.28037459896987543
3569,0.28019011248375325
3570,0.27989367134474546
3571,0.27965156331903224
3572,0.27940966471676126
3573,0.2791679753567813
3574,0.2788706614630263
3575,0.278740986605446
3576,0.2784441274547112
3577,0.2782589621099538
3578,0.2780739199001507
3579,0.2779446155273971
3580,0.27775978235807136
3581,0.27763062405927486
3582,0.2774459996942754
3583,0.2772060089045399
3584,0.2769662257068375
3585,0.27678204316674243
3586,0.2765979831080365
3587,0.27646936504589126
3588,0.2761749251721174
3589,0.2761017388169468
3590,0.2758629108128701
3591,0.2755691168128544
3592,0.27527453342698144
3593,0.2750903747641188
3594,0.27479630315349596
3595,0.27461246442668624
3596,0.2743738261950994
3597,0.27408052057489685
3598,0.2738423446025173
3599,0.2736591440739782
3600,0.2734760661065927
3601,0.27312902497870345
3602,0.2730009274659884
3603,0.27276368966002046
3604,0.2725266580137059
3605,0.2722353270162893
3606,0.2720532015825154
3607,0.2717079660697072
3608,0.2715805350336205
3609,0.27123589933466286
3610,0.2711086896978749
3611,0.2707104310327087
3612,0.27058346784055437
3613,0.27018273372468254
3614,0.270052775829761
3615,0.2697068382239231
3616,0.2694692264994478
3617,0.26917793026560194
3618,0.2688869489229848
3619,0.26865005952098364
3620,0.2683596488066415
3621,0.2681232239560428
3622,0.2678333827509463
3623,0.2676509882172929
3624,0.26736165749903
3625,0.26717958421027316
3626,0.26689076307974186
3627,0.26670901047008455
3628,0.26642069802976637
3629,0.26618598139480215
3630,0.26595147154519333
3631,0.265770358593071
3632,0.2654299067637133
3633,0.26530223497856
3634,0.265067177198369
3635,0.2648323276793712
3636,0.26465065270258314
3637,0.2643632420937481
3638,0.2641818889096718
3639,0.2638949873783159
3640,0.263608397422023
3641,0.26332211870242267
3642,0.2631941441527333
3643,0.2630135929698445
3644,0.26272796020787925
3645,0.26254772882717664
3646,0.2622100924479049
3647,0.2620826583429752
3648,0.26185045310768335
3649,0.26161845360622993
3650,0.2613866596563348
3651,0.26120734840781057
3652,0.2608714357577581
3653,0.26074465223997983
3654,0.2604614835476472
3655,0.26033489926664305
3657,0.2598426059721298
3659,0.25940321212543094
3661,0.25896456129372686
3663,0.2585266522205792
3665,0.25808948365167417
3667,0.25760143643808886
3669,0.2571143121217844
3671,0.2566795318199865
3672,0.25660483807622686
3673,0.25617091929503993
3674,0.25609637355752507
3675,0.2557657531392623
3676,0.25568902341332056
3677,0.2554077654875659
3678,0.2553311431579196
3679,0.2549992126718143
3680,0.25492271290801277
3681,0.254642297923814
3682,0.25456590523443684
3683,0.25438770910077274
3684,0.25415876016258204
3685,0.25398084903046825
3686,0.25385385860595305
3687,0.2536761609049289
3688,0.25354932282447645
3689,0.2533718382984993
3690,0.25329582674700973
3691,0.25316917883363627
3692,0.2530425942442195
3693,0.2529160729470974
3694,0.25278961491062385
3695,0.25261089265288206
3696,0.25253334110883763
3697,0.2524053067048954
3698,0.2521763750917141
3699,0.2519476511195059
3700,0.2516687450697166
3701,0.25144048151793835
3702,0.2512124250012016
3703,0.25103481781672576
3704,0.2507569222734027
3705,0.2505294857449007
3706,0.25030225550133006
3707,0.25012529180669063
3708,0.24984840310866063
3709,0.24962179060704107
3710,0.2494453080010819
3711,0.2491691720451247
3712,0.2489431756060798
3713,0.24871738414580508
3714,0.24844205400155567
3715,0.24831609388017686
3716,0.2479915447454755
3717,0.24786531704920006
3718,0.24759043441259249
3719,0.24741489279459397
3720,0.24709102669992586
3721,0.2469652573673356
3722,0.24669137289691523
3723,0.2465658069881107
3724,0.2462923655081609
3725,0.24611774422101562
3726,0.24579557609383032
3727,0.2456213070303798
3728,0.24529978873947703
3729,0.24512587118926074
3730,0.2449030517723497
3731,0.2446804348982886
3732,0.24445802038296605
3733,0.2442358080424379
3734,0.24406264485453583
3735,0.24379197938139213
3736,0.24361913086801074
3737,0.2433002334257045
3738,0.24312724695973884
3739,0.24295438348715045
3740,0.2427816429204911
3741,0.2426575815009587
3742,0.24243652044421132
3743,0.24231263538226433
3744,0.24218881362558398
3745,0.2420650551418213
3746,0.24179612086555874
3747,0.24167256304779644
3748,0.2414523993428599
3749,0.24128072668692713
3750,0.24106091994491533
3751,0.2408895256308345
3752,0.24076643108323711
3753,0.24054709286452028
3754,0.2404241733000665
3755,0.24025323171285015
3756,0.2400824116651023
3757,0.23986369658807538
3758,0.23969315349980125
3759,0.23956947183259536
3760,0.2393500261963967
3761,0.23913078157240078
3762,0.23891173777648045
3763,0.23874067697223247
3764,0.2386174867829148
3765,0.23844663666237823
3766,0.23832359819786045
3767,0.23815295850155077
3768,0.2380777021666643
3769,0.23790723853191295
3770,0.23783205984453687
3771,0.23766177208968817
3772,0.23758667096970784
3773,0.23736904157909958
3774,0.23729403296196058
3775,0.23712413043435981
3776,0.23704919920914255
3777,0.23692688182235064
3779,0.23670985679860135
3782,0.23630129558576696
3784,0.23584617929046878
3786,0.23543910878501342
3787,0.2353623556355495
3788,0.23495612020972254
3790,0.23459757717028248
3791,0.23452109836012497
3792,0.2341632191640274
3794,0.2337590534477503
3795,0.23368284799632633
3796,0.23327951140068467
3798,0.23287687096400708
3799,0.2328009531040728
3800,0.23239913865901518
3801,0.2323215173467031
3802,0.2319186718356239
3803,0.23179482726486367
3804,0.2313928950343864
3805,0.23126933122843804
3806,0.23086831020808793
3807,0.2307450265304368
3808,0.23034491465443302
3809,0.23022191047000753
3810,0.22986875005934654
3811,0.22974600014681484
3812,0.22939356978258962
3813,0.2292710736163257
3814,0.22905693443356806
3815,0.22888880664369382
3816,0.2286750244982886
3817,0.22841570702050756
3818,0.2282937330329586
3819,0.22808050668630583
3820,0.2279130955943981
3821,0.2277458073822318
3822,0.22762419112108967
3823,0.22741159012658257
3824,0.2272448974310198
3825,0.22707832692120286
3826,0.22695729417295385
3827,0.2267455430174905
3828,0.22662468764306218
3829,0.2264132468094912
3830,0.22629256854894175
3831,0.2260814375824856
3832,0.22600615246377065
3833,0.2258404899540147
3834,0.2256297807768876
3835,0.22546439414757816
3836,0.225389314504327
3837,0.22508887054809273
3838,0.2250139159542002
3839,0.2246689696210424
3840,0.2245941548541586
3841,0.22424985201476716
3842,0.22417517681404622
3843,0.2239211863387159
3844,0.2238018363463974
3845,0.22354558324378077
3846,0.2234237509009129
3847,0.22321261545631155
3848,0.2230463220577966
3849,0.22283554328345198
3850,0.22262496369504914
3851,0.2223700581116183
3852,0.22220439241832515
3853,0.22194996838900619
3854,0.22182900565623417
3855,0.22161937724588904
3856,0.22145427080984084
3857,0.22124499652392554
3858,0.22099167100290565
3859,0.22073863553960732
3860,0.22048588980191447
3861,0.22032162781401204
3862,0.2201134238757278
3863,0.21990541669016525
3864,0.21969760607139305
3865,0.21944605231244133
3866,0.21923735911669218
3867,0.2190288643881722
3868,0.21890817948389432
3869,0.21869999780520513
3870,0.21857949410641447
3871,0.21832790910869798
3872,0.21816394484895738
3873,0.217956470937406
3874,0.21783637692191948
3875,0.21762921452746672
3876,0.21755282667316758
3877,0.21730242336966676
3878,0.2171826897343901
3879,0.21688927592055893
3880,0.2168131477847108
3881,0.21660695848116754
3882,0.21653092943874064
3883,0.21632500852484438
3884,0.2162058134451472
3885,0.2159569605538718
3886,0.21583796826860663
3887,0.2156327063607832
3888,0.2155138927395784
3889,0.21526583624903514
3890,0.21514722477326192
3891,0.2148995903175479
3892,0.21473820072521943
3893,0.2144910370561847
3894,0.21437285249476673
3895,0.2141689839120442
3896,0.21400814300512627
3897,0.2138046212611284
3898,0.2136440539905613
3899,0.2134836073060144
3900,0.2133659778383888
3901,0.21316306679346447
3902,0.2129603487169439
3903,0.2127152313555707
3904,0.21255548221682266
3905,0.21235334195323446
3906,0.21215139392503693
3907,0.2119496379494142
3909,0.21161793676602336
3911,0.21132907828233774
3912,0.2112519431687647
3913,0.21092133387770556
3914,0.21084434759084023
3915,0.21051437618686056
3916,0.21043753843955237
3917,0.21006611618420656
3918,0.20998944205179934
3919,0.20966080857498826
3920,0.2095842823798584
3921,0.20925628297793392
3922,0.20917990443464698
3923,0.20885253788420677
3924,0.2087345362003022
3925,0.20849136046562886
3926,0.20833186457487265
3927,0.2081308243255579
3928,0.20797014732917857
3929,0.2077264063165088
3930,0.20756604153083244
3931,0.2073642873384645
3932,0.20712125639370382
3933,0.20691993453248914
3934,0.20667742436921707
3935,0.2064765339127302
3936,0.20631713402854956
3937,0.2060753303474681
3938,0.20591624019243987
3939,0.20567490635893435
3940,0.20551612533122524
3941,0.20527526043233704
3942,0.2050757328791968
3943,0.2048353841202624
3944,0.20475918535736964
3945,0.20451920759213083
3946,0.20444312644690654
3947,0.20416201714804205
3948,0.20408545639161155
3949,0.20380483888907308
3950,0.20372841207448966
3951,0.20344828550788724
3952,0.20337199240082177
3953,0.2031330303097508
3954,0.2030162288173227
3955,0.20277768474846233
3956,0.20266108757973197
3957,0.20242296080182579
3958,0.2022660830072044
3959,0.20206887357627237
3960,0.201952683973966
3961,0.20175578010709141
3962,0.20159941937750842
3963,0.20140285994361534
3964,0.20128705329914776
3965,0.20105054101152126
3966,0.20097514705864195
3967,0.20073900126084804
3968,0.20058342853487088
3969,0.2003878596920494
3970,0.2002720355091474
3971,0.20007616945841944
3972,0.19996052543247247
3973,0.199804956143686
3975,0.19956958590534876
3976,0.19949414860187653
3977,0.19925914449482351
3978,0.19918382453820446
3979,0.19894918599289846
3980,0.19883419336339456
3981,0.1985601998449398
3982,0.19844543204942944
3983,0.198291041503295
3984,0.1981764292813061
3985,0.1980618833051815
3986,0.19794740353663112
3987,0.19779340045667965
3988,0.197599958511033
3989,0.19740571775181667
3990,0.19721166793126665
3991,0.19705725119527648
3992,0.1969029553675906
3993,0.19674878035353777
3994,0.19659472605852096
3995,0.19640147344280545
3996,0.19624769108909973
3997,0.19609402914697696
3998,0.19594048752215487
3999,0.1957478780229206
4000,0.19559460743442866
4001,0.19536321901383372
4002,0.19524932225714864
4003,0.19505739217336987
4004,0.1949436737137328
4005,0.19471305534772945
4006,0.1945605950253922
4007,0.19429151772247208
4008,0.1941393874640954
4009,0.1939485484462182
4010,0.19375789702309557
4011,0.1935668517366308
4012,0.19337599482081846
4013,0.19318532608992514
4014,0.19303348242361848
4015,0.1928431514099488
4016,0.19269157669294057
4017,0.19250158279832133
4018,0.19238877687080153
4019,0.1922375592921811
4020,0.19208646057057743
4021,0.19193548061256896
4022,0.19170784513256245
4023,0.19155716276628826
4024,0.19132997597124743
4025,0.19117959061013404
4026,0.1909146156975484
4027,0.19076455680961013
4028,0.190500157133872
4029,0.19035042401036478
4030,0.19008659832268643
4031,0.18997520757606934
4032,0.1897119019383689
4034,0.18937193821009535
4035,0.189297704410317
4036,0.18899634246489577
4037,0.18892225589864955
4038,0.1886214916672589
4039,0.18850982774419187
4040,0.1882097200984231
4041,0.18809829994412483
4042,0.18776122779062496
4043,0.1876500731437729
4044,0.18735133422732803
4045,0.18724042223746545
4046,0.1869797835697109
4047,0.18686909153783762
4048,0.18664634358072452
4049,0.1865358489453247
4050,0.1863134982133819
4051,0.18624046332208224
4052,0.18594396850447348
4054,0.18564794570661436
4055,0.18557517171189739
4056,0.18531685107287443
4058,0.185058890016181
4060,0.18487531159728496
4061,0.18480284047513884
4062,0.18465647662548254
4063,0.18454715999132024
4064,0.1844009986406071
4065,0.18429183324941187
4066,0.1842195908507781
4067,0.18411053285299445
4068,0.1840383615241161
4069,0.18385579546948416
4070,0.18371018167947234
4071,0.1835646832155822
4072,0.18341929998647546
4073,0.18323734804088887
4074,0.18298228165241595
4075,0.18283735968534723
4076,0.18258394710482334
4077,0.18247695291181992
4078,0.18222403985508415
4079,0.18208081175975807
4080,0.18186486391701098
4081,0.18172191813397223
4082,0.18154274032269213
4083,0.1814000477287985
4084,0.1812211872817379
4085,0.18107874742853444
4086,0.18086398803408418
4087,0.1807218289394894
4088,0.18050749285036716
4089,0.18032951246241669
4090,0.18011564166063626
4091,0.17997407076629102
4092,0.1797606215183622
4093,0.17961932966984878
4094,0.1794422250107943
4095,0.17930118342193582
4096,0.17912349594916468
4097,0.1789818092638689
4098,0.17884023465274118
4099,0.17873454007406142
4100,0.17855741414484802
4101,0.17845188671308843
4102,0.17831073127069838
4103,0.17813402533600914
4104,0.17802874812703556
4105,0.17785232163764167
4106,0.1777116404512263
4107,0.17753552821553914
4109,0.17735959050707756
4110,0.17725477098908787
4111,0.17715001341943332
4112,0.17704531776150242
4113,0.17694068397870538
4114,0.1767653357608825
4115,0.1766608674474478
4116,0.17652112870129688
4117,0.1764168047142344
4118,0.1763125423826483
4119,0.1761730791616236
4120,0.17603372625600677
4121,0.17589448357853826
4122,0.17575535104202764
4123,0.17558117748914498
4124,0.17540717654225324
4125,0.17526842946560833
4126,0.17505968476611478
4127,0.17492121255546478
4128,0.17474786563382233
4129,0.17457469049897922
4130,0.17436677204259493
4131,0.17419397457150074
4132,0.17398650954778608
4133,0.17381408891682423
4134,0.1736070763369243
4135,0.1734350317242744
4136,0.17326315760783567
4137,0.17309145381864632
4138,0.17291992018791205
4139,0.17267990733869124
4140,0.1725092995902406
4141,0.17226985668240938
4142,0.17209965406400715
4143,0.17186077974416633
4144,0.1716909812937791
4145,0.17152135060426085
4146,0.171317583239743
4147,0.17114832146750214
4148,0.17094499726159876
4149,0.1707761036043043
4150,0.1705732215932224
4151,0.17043880989460694
4152,0.17023632858845214
4153,0.17006813509580676
4154,0.16986609415131296
4155,0.16969826645029146
4156,0.16946272525645847
4157,0.16932918862895638
4158,0.1690602938774136
4160,0.16875716877049138
4162,0.1684208357331318
4164,0.16808517300751566
4166,0.1678174133269147
4167,0.16775146108347722
4168,0.16751778329818792
4169,0.16745194880935174
4170,0.16725217863442218
4171,0.16718644852821885
4172,0.16695355780541904
4173,0.16685455434564042
4174,0.16665549686230607
4175,0.16655667015266673
4176,0.16632465671114408
4177,0.16622602618971438
4178,0.16602771854047005
4179,0.16589605855966744
4180,0.16573132377351768
4181,0.16563304509852
4182,0.16546857148473718
4183,0.16530426119325284
4184,0.16514011406188794
4185,0.16500915795143686
4186,0.16487830568918135
4187,0.16474755719276982
4188,0.1645839628684774
4189,0.164420530993349
4190,0.16429014551227125
4191,0.16412700539777755
4192,0.1639968526824971
4193,0.1638340038077834
4194,0.16367131664200227
4195,0.16354152528790517
4196,0.1633464202482367
4197,0.16328222510507914
4198,0.16312041242000003
4199,0.1630566323387438
4200,0.16292765454256383
4201,0.16286394982963767
4202,0.16273512444532243
4203,0.1625738539369971
4204,0.16251028756010774
4205,0.16241424398015972
4206,0.1622857743131714
4207,0.16222232057541494
4208,0.16212644718395486
4209,0.16196577987479557
4210,0.16187005809888957
4211,0.16174201888293335
4212,0.16161408094599697
4213,0.1614539213917795
4214,0.16132621133995861
4215,0.1612308675490567
4216,0.1611355801063352
4217,0.16100812186247107
4218,0.16091296606245034
4219,0.16078568390629494
4220,0.16065882400169287
4221,0.1604999324247552
4222,0.1603411979915871
4223,0.16018262054677343
4224,0.16005623645916203
4225,0.15986592959401208
4226,0.1597397953755624
4227,0.15954986475886085
4228,0.1594239799155661
4229,0.1592344248034465
4230,0.15910878884227656
4231,0.1589196084923431
4232,0.15885778876463957
4233,0.15873244996930427
4234,0.15863895655627236
4235,0.1584820626282382
4236,0.15842041310587582
4237,0.15823205123469294
4238,0.15813885255651572
4239,0.15795082546082603
4240,0.15785874012958237
4241,0.157703564988035
4242,0.15758008309664936
4243,0.15742518187496538
4244,0.15730191795755727
4245,0.15711582978861346
4246,0.156992808093889
4247,0.15680708560191392
4248,0.156715667071008
4249,0.1565616155702772
4250,0.1564077155021716
4251,0.15622268517473253
4252,0.1561003628122407
4253,0.15591569608303382
4254,0.1557936140930008
4255,0.15560931024752878
4256,0.15545634629555546
4257,0.15527244143788782
4258,0.15518191760452954
4259,0.15496730101248246
4260,0.1548149681555872
4261,0.15460085905462803
4262,0.15448042498542447
4263,0.15429829256436664
4264,0.154178094194459
4265,0.15396548260256482
4266,0.15381475039509693
4267,0.1536026398543021
4268,0.15351370392582644
4269,0.15330200852811274
4270,0.15318258626346934
4271,0.1530632570287701
4272,0.15291340810013895
4273,0.15276370587360893
4274,0.15261415020555869
4275,0.15243421812246633
4276,0.15231547186654892
4277,0.15216635501959158
4278,0.1520173841580274
4279,0.1518685591389367
4280,0.15178062724319527
4281,0.1516320340091242
4282,0.1514835862478293
4284,0.1512128850792044
4286,0.15091242507655203
4287,0.1508540219680474
4288,0.1505542750263969
4289,0.15049601052196168
4290,0.15025717335326333
4291,0.15013892095783432
4292,0.1499306782744658
4293,0.14984266896631868
4294,0.14960486865066913
4295,0.14954697156650132
4296,0.14930964052262527
4297,0.14922199576363848
4298,0.14901502485551432
4299,0.14892755303592414
4300,0.14869120500925612
4301,0.14860392327191568
4302,0.14839780963033752
4303,0.14831070011608452
4304,0.1481085526318263
4305,0.14805478922722093
4306,0.14782337959165878
4307,0.1477401550289487
4308,0.14750923716663844
4309,0.14745569131354694
4310,0.14728420034454928
4311,0.14717182249968638
4312,0.14700066167011924
4313,0.14691790029759896
4314,0.14674703477955287
4315,0.1466937656059279
4316,0.1465231607565282
4317,0.14635275432056835
4318,0.14624108716902176
4319,0.1461295052195118
4320,0.1460472343080732
4321,0.1458773813745729
4322,0.14579525240885902
4323,0.14565485158078928
4324,0.14548545498840082
4325,0.14537444958624468
4326,0.14526352888121039
4327,0.14512538326524435
4328,0.1449873690257591
4329,0.14482048856401045
4330,0.1447117283770989
4331,0.14457410752341227
4332,0.1444655323686622
4333,0.14432814564737959
4334,0.14424862083912787
4335,0.14408259067654203
4336,0.14397438465094395
4337,0.1438086701342107
4338,0.1437006698229399
4339,0.14356401048593828
4340,0.14348490671616054
4341,0.14331975558853025
4342,0.14326945035431868
4343,0.14304723943681913
4345,0.14285398261634
4347,0.1426608440318427
4348,0.14261062741474348
4349,0.14244633997196168
4350,0.14239619886029156
4351,0.14220367919943244
4352,0.14215362350435423
4353,0.1419898625300772
4354,0.1419114841259606
4355,0.1417196197994223
4356,0.141641390569293
4357,0.14150654796547105
4358,0.1414284363509941
4359,0.14129379647958798
4360,0.14124406106322715
4361,0.1411943431537329
4362,0.1410881650076813
4363,0.14103850197359857
4364,0.14098885642090386
4365,0.1409392283434437
4366,0.14083324204372943
4367,0.1407555020941213
4368,0.14064965395654652
4369,0.14054726100846615
4370,0.140444942602452
4371,0.1403146096957169
4372,0.14018439773791927
4373,0.14005430661681847
4374,0.1398963253589547
4375,0.13976650156902157
4376,0.13969270485619312
4377,0.13953513148511532
4378,0.13943354990939416
4379,0.13927626886509636
4380,0.13917487574136259
4381,0.13899005150637805
4382,0.13886106873858012
4383,0.13867666123929528
4384,0.13854796929766522
4385,0.13836397759443791
4386,0.13823557582323026
4387,0.138051998978537
4388,0.13795149712328064
4389,0.13776829753510092
4390,0.13769707132527528
4391,0.1375157242823399
4392,0.13741712550802948
4393,0.13723614715373542
4394,0.1371377488362262
4395,0.13701199352054338
4396,0.13691375592118915
4397,0.13673344050464095
4398,0.13660805593969821
4399,0.13645546474121356
4400,0.1363030439870976
4401,0.13615079348696402
4402,0.13599871305063907
4403,0.1358468024881615
4404,0.13572223097027986
4405,0.13557062923828606
4406,0.1354734250971222
4407,0.13532210128128871
4408,0.13522507533467004
4409,0.1350740289255212
4411,0.1348163076783313
4413,0.13453211490174538
4415,0.1342485212035325
4417,0.13401922472931688
4418,0.13395114296315438
4419,0.13374914463956594
4420,0.13368120007408904
4421,0.13347960882437732
4422,0.13341180118309454
4423,0.13321061618691044
4424,0.1331429451938875
4425,0.1329687942215739
4426,0.13290124607410936
4427,0.1327008309950296
4428,0.13263341897288414
4429,0.1324599344608676
4430,0.1323661528272693
4431,0.13222280028375738
4432,0.13213249211116357
4433,0.13198939262220719
4434,0.1318992438670462
4435,0.13175639698593822
4436,0.13164005608739965
4437,0.131497489906657
4438,0.13140767712105075
4439,0.13126536260672866
4440,0.13117570836406828
4441,0.1310598802135828
4442,0.13094415433935422
4443,0.13085471948194044
4444,0.1307391747646379
4445,0.13064987990827365
4446,0.13053451606431465
4447,0.13044536098984272
4448,0.13035626680828666
4449,0.13029330473141826
4450,0.1301782557433404
4451,0.13009363987710723
4452,0.1300090790111871
4453,0.12992457310982983
4454,0.1298661070519304
4455,0.12972974763952588
4456,0.1296454233035602
4457,0.12950929560909144
4458,0.12947691828518917
4459,0.12936686290464677
4461,0.1292310276985969
4462,0.12917287373613254
4463,0.12906307679345683
4464,0.12900499840889978
4465,0.12889534416025222
4466,0.12883734125538013
4467,0.12875359698356412
4468,0.12869565786492151
4469,0.12858626655573632
4470,0.12852840273578625
4471,0.1284190250650581
4472,0.12838679188976676
4473,0.12822618001311267
4475,0.12814270476992415
4476,0.1281105409510269
4477,0.12802714098886778
4478,0.1279694007482818
4479,0.12788609266839468
4481,0.12777726160353386
4482,0.12774518951087138
4483,0.1275853802787933
4484,0.12752783927228756
4485,0.12736830194535792
4486,0.12733633250156964
4487,0.1272025020161105
4488,0.12711969318729802
4489,0.12698609038975817
4490,0.12687802522683647
4491,0.12674467642232307
4492,0.12666216563797214
4493,0.12657755531132597
4494,0.12644237048225349
4495,0.1263326185046749
4496,0.1261976952681119
4497,0.12608815566861917
